datetime,datetime,year,month,day,random,sazonal,timeSeries
2050-01-01 00:00:00,2050-01-01 00:00:00,2050,1,1,0.7409270432609979,1.0,10.740927043260998
2050-01-01 01:00:00,2050-01-01 01:00:00,2050,1,1,0.6425969190402119,0.9999997588734665,10.642594507774877
2050-01-01 02:00:00,2050-01-01 02:00:00,2050,1,1,0.03290471592675204,0.9999990354939822,10.032895070866575
2050-01-01 03:00:00,2050-01-01 03:00:00,2050,1,1,0.6222807393896178,0.999997829861896,10.622259038008577
2050-01-01 04:00:00,2050-01-01 04:00:00,2050,1,1,0.060020599657302,0.9999961419777894,10.059982019435195
2050-01-01 05:00:00,2050-01-01 05:00:00,2050,1,1,0.840427251897549,0.9999939718424762,10.840366970322311
2050-01-01 06:00:00,2050-01-01 06:00:00,2050,1,1,0.4644757984707769,0.9999913194570031,10.464388993040808
2050-01-01 07:00:00,2050-01-01 07:00:00,2050,1,1,0.8914744080513928,0.9999881848226492,10.891356256277884
2050-01-01 08:00:00,2050-01-01 08:00:00,2050,1,1,0.6208542708333809,0.9999845679409262,10.620699950242642
2050-01-01 09:00:00,2050-01-01 09:00:00,2050,1,1,0.8664433652150358,0.9999804688135782,10.866248053350818
2050-01-01 10:00:00,2050-01-01 10:00:00,2050,1,1,0.05719803836123938,0.9999758874425823,10.056956912787061
2050-01-01 11:00:00,2050-01-01 11:00:00,2050,1,1,0.8573355043552051,0.9999708238301476,10.857043742656682
2050-01-01 12:00:00,2050-01-01 12:00:00,2050,1,1,0.13812342546688972,0.9999652779787161,10.137776205254053
2050-01-01 13:00:00,2050-01-01 13:00:00,2050,1,1,0.3059358773963403,0.9999592498909624,10.305528376305965
2050-01-01 14:00:00,2050-01-01 14:00:00,2050,1,1,0.46045569409987064,0.9999527395697936,10.459983089797806
2050-01-01 15:00:00,2050-01-01 15:00:00,2050,1,1,0.08247471355755287,0.9999457470183493,10.081932183741046
2050-01-01 16:00:00,2050-01-01 16:00:00,2050,1,1,0.9205910466906291,0.9999382722400014,10.919973769090642
2050-01-01 17:00:00,2050-01-01 17:00:00,2050,1,1,0.5306139026426819,0.9999303152383551,10.529917055026232
2050-01-01 18:00:00,2050-01-01 18:00:00,2050,1,1,0.30109724890412737,0.9999218760172474,10.300316009076601
2050-01-01 19:00:00,2050-01-01 19:00:00,2050,1,1,0.0680603206073398,0.999912954580748,10.067189866414822
2050-01-01 20:00:00,2050-01-01 20:00:00,2050,1,1,0.4236236995696764,0.9999035509331596,10.422659208901273
2050-01-01 21:00:00,2050-01-01 21:00:00,2050,1,1,0.8150676602192758,0.9998936650790171,10.814004311009446
2050-01-01 22:00:00,2050-01-01 22:00:00,2050,1,1,0.6891734240254365,0.9998832970230879,10.688006394256316
2050-01-01 23:00:00,2050-01-01 23:00:00,2050,1,1,0.10885887386302429,0.9998724467703719,10.107583341566743
2050-01-02 00:00:00,2050-01-02 00:00:00,2050,1,2,0.86584780959975,0.9998611143261019,10.864458952860769
2050-01-02 01:00:00,2050-01-02 01:00:00,2050,1,2,0.8427147837953918,0.9998492996957429,10.841207780752821
2050-01-02 02:00:00,2050-01-02 02:00:00,2050,1,2,0.49423742531780246,0.9998370028849926,10.492607454167729
2050-01-02 03:00:00,2050-01-02 03:00:00,2050,1,2,0.25069718089958404,0.999824223899781,10.248939419897393
2050-01-02 04:00:00,2050-01-02 04:00:00,2050,1,2,0.7670261946293719,0.9998109627462709,10.76513582209208
2050-01-02 05:00:00,2050-01-02 05:00:00,2050,1,2,0.3435623620157281,0.9997972194308576,10.341534556324305
2050-01-02 06:00:00,2050-01-02 06:00:00,2050,1,2,0.16658366543308234,0.9997829939601689,10.16441360503477
2050-01-02 07:00:00,2050-01-02 07:00:00,2050,1,2,0.17528374819460502,0.999768286341065,10.172966611605254
2050-01-02 08:00:00,2050-01-02 08:00:00,2050,1,2,0.7562241356156613,0.9997530965806385,10.753755101422046
2050-01-02 09:00:00,2050-01-02 09:00:00,2050,1,2,0.554160965087108,0.999737424686215,10.551535211949258
2050-01-02 10:00:00,2050-01-02 10:00:00,2050,1,2,0.444710191413191,0.9997212706653522,10.441922898066714
2050-01-02 11:00:00,2050-01-02 11:00:00,2050,1,2,0.4409771256577174,0.9997046345258405,10.438023470916121
2050-01-02 12:00:00,2050-01-02 12:00:00,2050,1,2,0.856311910002374,0.9996875162757026,10.8531870727594
2050-01-02 13:00:00,2050-01-02 13:00:00,2050,1,2,0.13346140757486402,0.9996699159231939,10.130160566806802
2050-01-02 14:00:00,2050-01-02 14:00:00,2050,1,2,0.31984577650111223,0.9996518334768022,10.316364111269134
2050-01-02 15:00:00,2050-01-02 15:00:00,2050,1,2,0.9022516074216674,0.9996332689452478,10.898584296874146
2050-01-02 16:00:00,2050-01-02 16:00:00,2050,1,2,0.16336610985674205,0.9996142223374836,10.159508333231578
2050-01-02 17:00:00,2050-01-02 17:00:00,2050,1,2,0.08300754238160213,0.9995946936626949,10.078954479008551
2050-01-02 18:00:00,2050-01-02 18:00:00,2050,1,2,0.548103519327651,0.9995746829302993,10.543850348630643
2050-01-02 19:00:00,2050-01-02 19:00:00,2050,1,2,0.6107536024430165,0.9995541901499472,10.606295503942489
2050-01-02 20:00:00,2050-01-02 20:00:00,2050,1,2,0.95899399263229,0.9995332153315211,10.954326145947501
2050-01-02 21:00:00,2050-01-02 21:00:00,2050,1,2,0.7697699477418701,0.9995117584851364,10.764887532593235
2050-01-02 22:00:00,2050-01-02 22:00:00,2050,1,2,0.09276025086174788,0.9994898196211406,10.087658447073153
2050-01-02 23:00:00,2050-01-02 23:00:00,2050,1,2,0.31404819881779245,0.9994673987501137,10.30872218631893
2050-01-03 00:00:00,2050-01-03 00:00:00,2050,1,3,0.7215511980909294,0.9994444958828685,10.715996156919616
2050-01-03 01:00:00,2050-01-03 01:00:00,2050,1,3,0.5795923757249639,0.9994211110304497,10.573803486029462
2050-01-03 02:00:00,2050-01-03 02:00:00,2050,1,3,0.8457093474850412,0.999397244204135,10.839681789526391
2050-01-03 03:00:00,2050-01-03 03:00:00,2050,1,3,0.53777613034999,0.999372895415434,10.531505084504328
2050-01-03 04:00:00,2050-01-03 04:00:00,2050,1,3,0.4101820279580245,0.999348064676089,10.403662674718914
2050-01-03 05:00:00,2050-01-03 05:00:00,2050,1,3,0.8905009176872373,0.999322751998075,10.883728437667987
2050-01-03 06:00:00,2050-01-03 06:00:00,2050,1,3,0.9708045716984082,0.9992969573935987,10.963774145634396
2050-01-03 07:00:00,2050-01-03 07:00:00,2050,1,3,0.8527736261664468,0.9992706808750998,10.845480434917446
2050-01-03 08:00:00,2050-01-03 08:00:00,2050,1,3,0.15645953301954774,0.9992439224552503,10.14889875757205
2050-01-03 09:00:00,2050-01-03 09:00:00,2050,1,3,0.8190043307324055,0.9992166821469545,10.81117115220195
2050-01-03 10:00:00,2050-01-03 10:00:00,2050,1,3,0.10181943273050487,0.999188959963349,10.093709032363995
2050-01-03 11:00:00,2050-01-03 11:00:00,2050,1,3,0.3753951880315285,0.9991607559178031,10.36700274720956
2050-01-03 12:00:00,2050-01-03 12:00:00,2050,1,3,0.050283941537740184,0.9991320700239181,10.041604641776923
2050-01-03 13:00:00,2050-01-03 13:00:00,2050,1,3,0.17387036770133968,0.9991029022955281,10.164899390656622
2050-01-03 14:00:00,2050-01-03 14:00:00,2050,1,3,0.25028311400780723,0.9990732527466991,10.241015641474798
2050-01-03 15:00:00,2050-01-03 15:00:00,2050,1,3,0.298666655064901,0.9990431213917298,10.289097868982198
2050-01-03 16:00:00,2050-01-03 16:00:00,2050,1,3,0.05862741986265596,0.9990125082451511,10.048752502314168
2050-01-03 17:00:00,2050-01-03 17:00:00,2050,1,3,0.20380457849938005,0.9989814133217262,10.193618711716642
2050-01-03 18:00:00,2050-01-03 18:00:00,2050,1,3,0.5559433965072722,0.9989498366364509,10.54544176287178
2050-01-03 19:00:00,2050-01-03 19:00:00,2050,1,3,0.4760646089534807,0.998917778204553,10.46524239099901
2050-01-03 20:00:00,2050-01-03 20:00:00,2050,1,3,0.715763891734802,0.9988852380414929,10.704616272149732
2050-01-03 21:00:00,2050-01-03 21:00:00,2050,1,3,0.2529488110313214,0.998852216162963,10.241470972660952
2050-01-03 22:00:00,2050-01-03 22:00:00,2050,1,3,0.7939867354696997,0.9988187125848885,10.782173861318585
2050-01-03 23:00:00,2050-01-03 23:00:00,2050,1,3,0.7241205894803284,0.9987847273234264,10.711967862714593
2050-01-04 00:00:00,2050-01-04 00:00:00,2050,1,4,0.15497189742961204,0.9987502603949663,10.142474501379274
2050-01-04 01:00:00,2050-01-04 01:00:00,2050,1,4,0.902170691612496,0.9987153118161298,10.889323809773794
2050-01-04 02:00:00,2050-01-04 02:00:00,2050,1,4,0.6484917266568149,0.9986798816037711,10.635290542694525
2050-01-04 03:00:00,2050-01-04 03:00:00,2050,1,4,0.5836613977502862,0.9986439697749765,10.57010109550005
2050-01-04 04:00:00,2050-01-04 04:00:00,2050,1,4,0.21483399033929662,0.9986075763470647,10.200909753809944
2050-01-04 05:00:00,2050-01-04 05:00:00,2050,1,4,0.18801151427450635,0.9985707013375863,10.17371852765037
2050-01-04 06:00:00,2050-01-04 06:00:00,2050,1,4,0.03145853416109223,0.9985333447643246,10.016791981804339
2050-01-04 07:00:00,2050-01-04 07:00:00,2050,1,4,0.582265860232137,0.9984955066452949,10.567220926685087
2050-01-04 08:00:00,2050-01-04 08:00:00,2050,1,4,0.7753046616758499,0.9984571869987445,10.759876531663295
2050-01-04 09:00:00,2050-01-04 09:00:00,2050,1,4,0.8818154790351987,0.9984183858431536,10.865999337466734
2050-01-04 10:00:00,2050-01-04 10:00:00,2050,1,4,0.8791061736066975,0.9983791031972338,10.862897205579035
2050-01-04 11:00:00,2050-01-04 11:00:00,2050,1,4,0.45690552535270046,0.9983393390799294,10.440298916151995
2050-01-04 12:00:00,2050-01-04 12:00:00,2050,1,4,0.43482547049092735,0.9982990935104169,10.417816405595097
2050-01-04 13:00:00,2050-01-04 13:00:00,2050,1,4,0.8227441847572109,0.9982583665081046,10.805327849838257
2050-01-04 14:00:00,2050-01-04 14:00:00,2050,1,4,0.8944069828494184,0.9982171580926334,10.876578563775752
2050-01-04 15:00:00,2050-01-04 15:00:00,2050,1,4,0.13625885007242722,0.9981754682838762,10.118013532911188
2050-01-04 16:00:00,2050-01-04 16:00:00,2050,1,4,0.5224999934155393,0.9981332971019379,10.503832964434919
2050-01-04 17:00:00,2050-01-04 17:00:00,2050,1,4,0.45000847906115227,0.9980906445671558,10.43091492473271
2050-01-04 18:00:00,2050-01-04 18:00:00,2050,1,4,0.06233189644412507,0.9980475107000991,10.042807003445116
2050-01-04 19:00:00,2050-01-04 19:00:00,2050,1,4,0.5128932146531437,0.9980038955215694,10.492932169868837
