datetime,datetime,year,month,day,random,sazonal,timeSeries
2009-01-01 00:00:00,2009-01-01 00:00:00,2009,1,1,0.47631538647480187,1.0,10.476315386474802
2009-01-01 01:00:00,2009-01-01 01:00:00,2009,1,1,0.0493796166569348,0.9999997588734665,10.0493772053916
2009-01-01 02:00:00,2009-01-01 02:00:00,2009,1,1,0.5711795904519861,0.9999990354939822,10.571169945391809
2009-01-01 03:00:00,2009-01-01 03:00:00,2009,1,1,0.8687446451532158,0.999997829861896,10.868722943772175
2009-01-01 04:00:00,2009-01-01 04:00:00,2009,1,1,0.8945205981386792,0.9999961419777894,10.894482017916573
2009-01-01 05:00:00,2009-01-01 05:00:00,2009,1,1,0.7594371665490471,0.9999939718424762,10.75937688497381
2009-01-01 06:00:00,2009-01-01 06:00:00,2009,1,1,0.5432378430541813,0.9999913194570031,10.543151037624211
2009-01-01 07:00:00,2009-01-01 07:00:00,2009,1,1,0.5832010911147608,0.9999881848226492,10.583082939341253
2009-01-01 08:00:00,2009-01-01 08:00:00,2009,1,1,0.4367184236292091,0.9999845679409262,10.43656410303847
2009-01-01 09:00:00,2009-01-01 09:00:00,2009,1,1,0.195149845350714,0.9999804688135782,10.194954533486497
2009-01-01 10:00:00,2009-01-01 10:00:00,2009,1,1,0.9796792320862601,0.9999758874425823,10.979438106512083
2009-01-01 11:00:00,2009-01-01 11:00:00,2009,1,1,0.12488905087695967,0.9999708238301476,10.124597289178435
2009-01-01 12:00:00,2009-01-01 12:00:00,2009,1,1,0.6208725117340312,0.9999652779787161,10.620525291521194
2009-01-01 13:00:00,2009-01-01 13:00:00,2009,1,1,0.9073568647140144,0.9999592498909624,10.906949363623639
2009-01-01 14:00:00,2009-01-01 14:00:00,2009,1,1,0.33714318108685415,0.9999527395697936,10.33667057678479
2009-01-01 15:00:00,2009-01-01 15:00:00,2009,1,1,0.605413577082119,0.9999457470183493,10.604871047265613
2009-01-01 16:00:00,2009-01-01 16:00:00,2009,1,1,0.3191708249045734,0.9999382722400014,10.318553547304587
2009-01-01 17:00:00,2009-01-01 17:00:00,2009,1,1,0.07218876727254653,0.9999303152383551,10.071491919656097
2009-01-01 18:00:00,2009-01-01 18:00:00,2009,1,1,0.4593114477951181,0.9999218760172474,10.458530207967591
2009-01-01 19:00:00,2009-01-01 19:00:00,2009,1,1,0.28123931481606756,0.999912954580748,10.280368860623549
2009-01-01 20:00:00,2009-01-01 20:00:00,2009,1,1,0.44788886279842755,0.9999035509331596,10.446924372130024
2009-01-01 21:00:00,2009-01-01 21:00:00,2009,1,1,0.5574211031392164,0.9998936650790171,10.556357753929387
2009-01-01 22:00:00,2009-01-01 22:00:00,2009,1,1,0.5691355746177614,0.9998832970230879,10.56796854484864
2009-01-01 23:00:00,2009-01-01 23:00:00,2009,1,1,0.021433872031414558,0.9998724467703719,10.020158339735133
2009-01-02 00:00:00,2009-01-02 00:00:00,2009,1,2,0.3097838111240455,0.9998611143261019,10.308394954385065
2009-01-02 01:00:00,2009-01-02 01:00:00,2009,1,2,0.8789191526782802,0.9998492996957429,10.87741214963571
2009-01-02 02:00:00,2009-01-02 02:00:00,2009,1,2,0.3704476103472816,0.9998370028849926,10.368817639197207
2009-01-02 03:00:00,2009-01-02 03:00:00,2009,1,2,0.954753330567404,0.999824223899781,10.952995569565214
2009-01-02 04:00:00,2009-01-02 04:00:00,2009,1,2,0.18230566084157973,0.9998109627462709,10.180415288304289
2009-01-02 05:00:00,2009-01-02 05:00:00,2009,1,2,0.9749118714833852,0.9997972194308576,10.972884065791963
2009-01-02 06:00:00,2009-01-02 06:00:00,2009,1,2,0.8540040454177319,0.9997829939601689,10.85183398501942
2009-01-02 07:00:00,2009-01-02 07:00:00,2009,1,2,0.3827431117954081,0.999768286341065,10.380425975206057
2009-01-02 08:00:00,2009-01-02 08:00:00,2009,1,2,0.40479603567225564,0.9997530965806385,10.40232700147864
2009-01-02 09:00:00,2009-01-02 09:00:00,2009,1,2,0.6323188439099267,0.999737424686215,10.629693090772076
2009-01-02 10:00:00,2009-01-02 10:00:00,2009,1,2,0.7755019800568884,0.9997212706653522,10.772714686710412
2009-01-02 11:00:00,2009-01-02 11:00:00,2009,1,2,0.002750264185444662,0.9997046345258405,9.999796609443848
2009-01-02 12:00:00,2009-01-02 12:00:00,2009,1,2,0.24070563490794328,0.9996875162757026,10.23758079766497
2009-01-02 13:00:00,2009-01-02 13:00:00,2009,1,2,0.9170257664368762,0.9996699159231939,10.913724925668815
2009-01-02 14:00:00,2009-01-02 14:00:00,2009,1,2,0.45083628432210465,0.9996518334768022,10.447354619090126
2009-01-02 15:00:00,2009-01-02 15:00:00,2009,1,2,0.5119447366840962,0.9996332689452478,10.508277426136575
2009-01-02 16:00:00,2009-01-02 16:00:00,2009,1,2,0.25157381828585257,0.9996142223374836,10.247716041660688
2009-01-02 17:00:00,2009-01-02 17:00:00,2009,1,2,0.25259823762562017,0.9995946936626949,10.24854517425257
2009-01-02 18:00:00,2009-01-02 18:00:00,2009,1,2,0.28463431296133823,0.9995746829302993,10.280381142264332
2009-01-02 19:00:00,2009-01-02 19:00:00,2009,1,2,0.17580443708042703,0.9995541901499472,10.171346338579898
2009-01-02 20:00:00,2009-01-02 20:00:00,2009,1,2,0.8306813508572772,0.9995332153315211,10.826013504172488
2009-01-02 21:00:00,2009-01-02 21:00:00,2009,1,2,0.7438344278451612,0.9995117584851364,10.738952012696526
2009-01-02 22:00:00,2009-01-02 22:00:00,2009,1,2,0.9537562679778806,0.9994898196211406,10.948654464189286
2009-01-02 23:00:00,2009-01-02 23:00:00,2009,1,2,0.25774900744695706,0.9994673987501137,10.252422994948095
2009-01-03 00:00:00,2009-01-03 00:00:00,2009,1,3,0.12134877889295548,0.9994444958828685,10.11579373772164
2009-01-03 01:00:00,2009-01-03 01:00:00,2009,1,3,0.946715001335737,0.9994211110304497,10.940926111640234
2009-01-03 02:00:00,2009-01-03 02:00:00,2009,1,3,0.7111339600941969,0.999397244204135,10.705106402135547
2009-01-03 03:00:00,2009-01-03 03:00:00,2009,1,3,0.37643584482409964,0.999372895415434,10.370164798978438
2009-01-03 04:00:00,2009-01-03 04:00:00,2009,1,3,0.1691750261085968,0.999348064676089,10.162655672869487
2009-01-03 05:00:00,2009-01-03 05:00:00,2009,1,3,0.5715477143708882,0.999322751998075,10.564775234351638
2009-01-03 06:00:00,2009-01-03 06:00:00,2009,1,3,0.4570075818387016,0.9992969573935987,10.44997715577469
2009-01-03 07:00:00,2009-01-03 07:00:00,2009,1,3,0.5234866851291979,0.9992706808750998,10.516193493880197
2009-01-03 08:00:00,2009-01-03 08:00:00,2009,1,3,0.21148703177955097,0.9992439224552503,10.203926256332053
2009-01-03 09:00:00,2009-01-03 09:00:00,2009,1,3,0.19419274710373235,0.9992166821469545,10.186359568573277
2009-01-03 10:00:00,2009-01-03 10:00:00,2009,1,3,0.428479298296075,0.999188959963349,10.420368897929565
2009-01-03 11:00:00,2009-01-03 11:00:00,2009,1,3,0.6557575945851972,0.9991607559178031,10.647365153763227
2009-01-03 12:00:00,2009-01-03 12:00:00,2009,1,3,0.9424082734087706,0.9991320700239181,10.933728973647952
2009-01-03 13:00:00,2009-01-03 13:00:00,2009,1,3,0.34937448222022993,0.9991029022955281,10.34040350517551
2009-01-03 14:00:00,2009-01-03 14:00:00,2009,1,3,0.5738647620505123,0.9990732527466991,10.564597289517502
2009-01-03 15:00:00,2009-01-03 15:00:00,2009,1,3,0.2539882512915852,0.9990431213917298,10.244419465208882
2009-01-03 16:00:00,2009-01-03 16:00:00,2009,1,3,0.5638473382603547,0.9990125082451511,10.553972420711865
2009-01-03 17:00:00,2009-01-03 17:00:00,2009,1,3,0.6081021432919895,0.9989814133217262,10.597916276509252
2009-01-03 18:00:00,2009-01-03 18:00:00,2009,1,3,0.23122942554494585,0.9989498366364509,10.220727791909454
2009-01-03 19:00:00,2009-01-03 19:00:00,2009,1,3,0.209131717198475,0.998917778204553,10.198309499244004
2009-01-03 20:00:00,2009-01-03 20:00:00,2009,1,3,0.39488685650977673,0.9988852380414929,10.383739236924706
2009-01-03 21:00:00,2009-01-03 21:00:00,2009,1,3,0.45808645069340026,0.998852216162963,10.44660861232303
2009-01-03 22:00:00,2009-01-03 22:00:00,2009,1,3,0.7874415836663758,0.9988187125848885,10.77562870951526
2009-01-03 23:00:00,2009-01-03 23:00:00,2009,1,3,0.11446575233623268,0.9987847273234264,10.102313025570497
2009-01-04 00:00:00,2009-01-04 00:00:00,2009,1,4,0.9141376650383582,0.9987502603949663,10.901640268988022
2009-01-04 01:00:00,2009-01-04 01:00:00,2009,1,4,0.03553427075915705,0.9987153118161298,10.022687388920456
2009-01-04 02:00:00,2009-01-04 02:00:00,2009,1,4,0.7149432896537113,0.9986798816037711,10.701742105691421
2009-01-04 03:00:00,2009-01-04 03:00:00,2009,1,4,0.15557805128663826,0.9986439697749765,10.142017749036402
2009-01-04 04:00:00,2009-01-04 04:00:00,2009,1,4,0.518985360894401,0.9986075763470647,10.505061124365048
2009-01-04 05:00:00,2009-01-04 05:00:00,2009,1,4,0.21615512862681385,0.9985707013375863,10.201862142002678
2009-01-04 06:00:00,2009-01-04 06:00:00,2009,1,4,0.6195307928596996,0.9985333447643246,10.604864240502945
2009-01-04 07:00:00,2009-01-04 07:00:00,2009,1,4,0.805124218789741,0.9984955066452949,10.79007928524269
2009-01-04 08:00:00,2009-01-04 08:00:00,2009,1,4,0.5144425626943142,0.9984571869987445,10.49901443268176
2009-01-04 09:00:00,2009-01-04 09:00:00,2009,1,4,0.5251912388053239,0.9984183858431536,10.509375097236859
2009-01-04 10:00:00,2009-01-04 10:00:00,2009,1,4,0.2975816051860398,0.9983791031972338,10.281372637158377
